/home/fonwin/f9utws/logs/20190826/omstws.log.TwsNew.x4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
334358|20190826033210.449280|20190826033210.449293|20190826033210.449303|13|10|12|2|3
334360|20190826033210.449288|20190826033210.449309|20190826033210.449317|21|8|8|16|14
334362|20190826033210.449301|20190826033210.449313|20190826033210.449321|12|8|13|4|4
334364|20190826033210.449307|20190826033210.449324|20190826033210.449333|17|9|6|11|12
334366|20190826033210.449318|20190826033210.449329|20190826033210.449336|11|7|11|5|3
334368|20190826033210.449323|20190826033210.449337|20190826033210.449345|14|8|5|8|9
334370|20190826033210.449335|20190826033210.449353|20190826033210.449361|18|8|12|16|16
334372|20190826033210.449348|20190826033210.449359|20190826033210.449365|11|6|13|6|4
334374|20190826033210.449357|20190826033210.449370|20190826033210.449379|13|9|9|11|14
334376|20190826033210.449362|20190826033210.449379|20190826033210.449388|17|9|5|9|9
334378|20190826033210.449373|20190826033210.449381|20190826033210.449391|8|10|11|2|3
334380|20190826033210.449380|20190826033210.449387|20190826033210.449393|7|6|7|6|2
334382|20190826033210.449388|20190826033210.449405|20190826033210.449414|17|9|8|18|21
334384|20190826033210.449401|20190826033210.449421|20190826033210.449429|20|8|13|16|15
334386|20190826033210.449411|20190826033210.449431|20190826033210.449439|20|8|10|10|10
334388|20190826033210.449421|20190826033210.449433|20190826033210.449442|12|9|10|2|3
334390|20190826033210.449427|20190826033210.449438|20190826033210.449444|11|6|6|5|2
334392|20190826033210.449437|20190826033210.449450|20190826033210.449458|13|8|10|12|14
334394|20190826033210.449443|20190826033210.449458|20190826033210.449467|15|9|6|8|9
334396|20190826033210.449453|20190826033210.449461|20190826033210.449469|8|8|10|3|2
334398|20190826033210.449459|20190826033210.449475|20190826033210.449484|16|9|6|14|15
334400|20190826033210.449471|20190826033210.449491|20190826033210.449499|20|8|12|16|15
334402|20190826033210.449486|20190826033210.449513|20190826033210.449522|27|9|15|22|23
334404|20190826033210.449501|20190826033210.449515|20190826033210.449525|14|10|15|2|3
334406|20190826033210.449510|20190826033210.449528|20190826033210.449537|18|9|9|13|12
334408|20190826033210.449524|20190826033210.449539|20190826033210.449548|15|9|14|11|11
334410|20190826033210.449532|20190826033210.449547|20190826033210.449555|15|8|8|8|7
334412|20190826033210.449542|20190826033210.449556|20190826033210.449565|14|9|10|9|10
334414|20190826033210.449549|20190826033210.449558|20190826033210.449567|9|9|7|2|2
334416|20190826033210.449557|20190826033210.449573|20190826033210.449582|16|9|8|15|15
334418|20190826033210.449569|20190826033210.449590|20190826033210.449599|21|9|12|17|17
334420|20190826033210.449583|20190826033210.449606|20190826033210.449615|23|9|14|16|16
334422|20190826033210.449593|20190826033210.449608|20190826033210.449618|15|10|10|2|3
334424|20190826033210.449603|20190826033210.449624|20190826033210.449634|21|10|10|16|16
334426|20190826033210.449616|20190826033210.449634|20190826033210.449643|18|9|13|10|9
334428|20190826033210.449623|20190826033210.449639|20190826033210.449646|16|7|7|5|3
334430|20190826033210.449634|20190826033210.449651|20190826033210.449660|17|9|11|12|14
334432|20190826033210.449644|20190826033210.449658|20190826033210.449663|14|5|10|7|3
334434|20190826033210.449650|20190826033210.449660|20190826033210.449666|10|6|6|2|3
334436|20190826033210.449660|20190826033210.449677|20190826033210.449685|17|8|10|17|19
334438|20190826033210.449670|20190826033210.449686|20190826033210.449695|16|9|10|9|10
334440|20190826033210.449682|20190826033210.449693|20190826033210.449698|11|5|12|7|3
334442|20190826033210.449689|20190826033210.449709|20190826033210.449717|20|8|7|16|19
334444|20190826033210.449704|20190826033210.449725|20190826033210.449734|21|9|15|16|17
334446|20190826033210.449720|20190826033210.449731|20190826033210.449737|11|6|16|6|3
334448|20190826033210.449729|20190826033210.449743|20190826033210.449751|14|8|9|12|14
334450|20190826033210.449735|20190826033210.449752|20190826033210.449761|17|9|6|9|10
334452|20190826033210.449746|20190826033210.449756|20190826033210.449764|10|8|11|4|3
334454|20190826033210.449754|20190826033210.449770|20190826033210.449779|16|9|8|14|15
334456|20190826033210.449762|20190826033210.449797|20190826033210.449806|35|9|8|27|27
334458|20190826033210.449773|20190826033210.449800|20190826033210.449809|27|9|11|3|3
334460|20190826033210.449795|20190826033210.449816|20190826033210.449825|21|9|22|16|16
334462|20190826033210.449807|20190826033210.449819|20190826033210.449828|12|9|12|3|3
334464|20190826033210.449816|20190826033210.449832|20190826033210.449841|16|9|9|13|13
334466|20190826033210.449828|20190826033210.449848|20190826033210.449857|20|9|12|16|16
334468|20190826033210.449841|20190826033210.449863|20190826033210.449872|22|9|13|15|15
334470|20190826033210.449852|20190826033210.449866|20190826033210.449875|14|9|11|3|3
334472|20190826033210.449860|20190826033210.449881|20190826033210.449890|21|9|8|15|15
334474|20190826033210.449873|20190826033210.449884|20190826033210.449893|11|9|13|3|3
334476|20190826033210.449881|20190826033210.449898|20190826033210.449906|17|8|8|14|13
334478|20190826033210.449893|20190826033210.449907|20190826033210.449916|14|9|12|9|10
334480|20190826033210.449903|20190826033210.449917|20190826033210.449926|14|9|10|10|10
334482|20190826033210.449911|20190826033210.449928|20190826033210.449936|17|8|8|11|10
334484|20190826033210.449922|20190826033210.449935|20190826033210.449940|13|5|11|7|4
334486|20190826033210.449927|20190826033210.449947|20190826033210.449955|20|8|5|12|15
334488|20190826033210.449937|20190826033210.449949|20190826033210.449958|12|9|10|2|3
334490|20190826033210.449947|20190826033210.449963|20190826033210.449972|16|9|10|14|14
334492|20190826033210.449959|20190826033210.449980|20190826033210.449989|21|9|12|17|17
334494|20190826033210.449973|20190826033210.450000|20190826033210.450009|27|9|14|20|20
334496|20190826033210.449984|20190826033210.450003|20190826033210.450012|19|9|11|3|3
334498|20190826033210.449992|20190826033210.450017|20190826033210.450026|25|9|8|14|14
334500|20190826033210.450002|20190826033210.450020|20190826033210.450028|18|8|10|3|2
334502|20190826033210.450011|20190826033210.450025|20190826033210.450031|14|6|9|5|3
334504|20190826033210.450020|20190826033210.450027|20190826033210.450034|7|7|9|2|3
334506|20190826033210.450027|20190826033210.450043|20190826033210.450051|16|8|7|16|17
334508|20190826033210.450035|20190826033210.450057|20190826033210.450066|22|9|8|14|15
334510|20190826033210.450046|20190826033210.450060|20190826033210.450070|14|10|11|3|4
334512|20190826033210.450055|20190826033210.450077|20190826033210.450085|22|8|9|17|15
334514|20190826033210.450071|20190826033210.450090|20190826033210.450099|19|9|16|13|14
334516|20190826033210.450080|20190826033210.450093|20190826033210.450102|13|9|9|3|3
334518|20190826033210.450088|20190826033210.450107|20190826033210.450116|19|9|8|14|14
334520|20190826033210.450102|20190826033210.450114|20190826033210.450119|12|5|14|7|3
334522|20190826033210.450112|20190826033210.450132|20190826033210.450150|20|18|10|18|31
334524|20190826033210.450124|20190826033210.450144|20190826033210.450153|20|9|12|12|3
334526|20190826033210.450144|20190826033210.450163|20190826033210.450172|19|9|20|19|19
334528|20190826033210.450161|20190826033210.450179|20190826033210.450187|18|8|17|16|15
334530|20190826033210.450174|20190826033210.450188|20190826033210.450196|14|8|13|9|9
334532|20190826033210.450184|20190826033210.450197|20190826033210.450205|13|8|10|9|9
334534|20190826033210.450191|20190826033210.450213|20190826033210.450222|22|9|7|16|17
334536|20190826033210.450201|20190826033210.450216|20190826033210.450225|15|9|10|3|3
334538|20190826033210.450209|20190826033210.450232|20190826033210.450240|23|8|8|16|15
334540|20190826033210.450223|20190826033210.450234|20190826033210.450243|11|9|14|2|3
334542|20190826033210.450232|20190826033210.450250|20190826033210.450258|18|8|9|16|15
334544|20190826033210.450243|20190826033210.450259|20190826033210.450267|16|8|11|9|9
334546|20190826033210.450255|20190826033210.450269|20190826033210.450277|14|8|12|10|10
334548|20190826033210.450262|20190826033210.450278|20190826033210.450287|16|9|7|9|10
334550|20190826033210.450274|20190826033210.450288|20190826033210.450297|14|9|12|10|10
334552|20190826033210.450281|20190826033210.450297|20190826033210.450304|16|7|7|9|7
334554|20190826033210.450293|20190826033210.450304|20190826033210.450312|11|8|12|7|8
334556|20190826033210.450300|20190826033210.450318|20190826033210.450327|18|9|7|14|15
334558|20190826033210.450313|20190826033210.450335|20190826033210.450352|22|17|13|17|25
334560|20190826033210.450329|20190826033210.450358|20190826033210.450367|29|9|16|23|15
334562|20190826033210.450338|20190826033210.450376|20190826033210.450384|38|8|9|18|17
334564|20190826033210.450356|20190826033210.450378|20190826033210.450388|22|10|18|2|4
334566|20190826033210.450361|20190826033210.450380|20190826033210.450390|19|10|5|2|2
334568|20190826033210.450372|20190826033210.450383|20190826033210.450393|11|10|11|3|3
334570|20190826033210.450384|20190826033210.450408|20190826033210.450417|24|9|12|25|24
334572|20190826033210.450405|20190826033210.450419|20190826033210.450427|14|8|21|11|10
334574|20190826033210.450412|20190826033210.450433|20190826033210.450449|21|16|7|14|22
334576|20190826033210.450422|20190826033210.450448|20190826033210.450457|26|9|10|15|8
334578|20190826033210.450433|20190826033210.450466|20190826033210.450475|33|9|11|18|18
334580|20190826033210.450459|20190826033210.450480|20190826033210.450489|21|9|26|14|14
334582|20190826033210.450469|20190826033210.450483|20190826033210.450492|14|9|10|3|3
334584|20190826033210.450478|20190826033210.450498|20190826033210.450507|20|9|9|15|15
334586|20190826033210.450494|20190826033210.450507|20190826033210.450515|13|8|16|9|8
334588|20190826033210.450503|20190826033210.450516|20190826033210.450524|13|8|9|9|9
334590|20190826033210.450510|20190826033210.450525|20190826033210.450534|15|9|7|9|10
334592|20190826033210.450521|20190826033210.450535|20190826033210.450543|14|8|11|10|9
334594|20190826033210.450529|20190826033210.450544|20190826033210.450553|15|9|8|9|10
334596|20190826033210.450540|20190826033210.450552|20190826033210.450559|12|7|11|8|6
334598|20190826033210.450547|20190826033210.450566|20190826033210.450575|19|9|7|14|16
334600|20190826033210.450561|20190826033210.450587|20190826033210.450595|26|8|14|21|20
334602|20190826033210.450578|20190826033210.450589|20190826033210.450598|11|9|17|2|3
334604|20190826033210.450586|20190826033210.450603|20190826033210.450612|17|9|8|14|14
334606|20190826033210.450599|20190826033210.450620|20190826033210.450628|21|8|13|17|16
334608|20190826033210.450613|20190826033210.450629|20190826033210.450638|16|9|14|9|10
334610|20190826033210.450626|20190826033210.450639|20190826033210.450647|13|8|13|10|9
334612|20190826033210.450632|20190826033210.450657|20190826033210.450665|25|8|6|18|18
334614|20190826033210.450644|20190826033210.450659|20190826033210.450668|15|9|12|2|3
334616|20190826033210.450649|20190826033210.450672|20190826033210.450681|23|9|5|13|13
334618|20190826033210.450659|20190826033210.450675|20190826033210.450688|16|13|10|3|7
334620|20190826033210.450670|20190826033210.450690|20190826033210.450711|20|21|11|15|23
334622|20190826033210.450682|20190826033210.450692|20190826033210.450713|10|21|12|2|2
334624|20190826033210.450689|20190826033210.450718|20190826033210.450735|29|17|7|26|22
334626|20190826033210.450714|20190826033210.450749|20190826033210.450757|35|8|25|31|22
334628|20190826033210.450741|20190826033210.450758|20190826033210.450766|17|8|27|9|9
334630|20190826033210.450753|20190826033210.450760|20190826033210.450768|7|8|12|2|2
334632|20190826033210.450760|20190826033210.450775|20190826033210.450782|15|7|7|15|14
334634|20190826033210.450770|20190826033210.450791|20190826033210.450799|21|8|10|16|17
334636|20190826033210.450784|20190826033210.450806|20190826033210.450814|22|8|14|15|15
334638|20190826033210.450794|20190826033210.450808|20190826033210.450816|14|8|10|2|2
334640|20190826033210.450803|20190826033210.450824|20190826033210.450832|21|8|9|16|16
334642|20190826033210.450816|20190826033210.450833|20190826033210.450841|17|8|13|9|9
334644|20190826033210.450823|20190826033210.450835|20190826033210.450843|12|8|7|2|2
334646|20190826033210.450835|20190826033210.450852|20190826033210.450860|17|8|12|17|17
334648|20190826033210.450844|20190826033210.450867|20190826033210.450885|23|18|9|15|25
334650|20190826033210.450855|20190826033210.450879|20190826033210.450887|24|8|11|12|2
334652|20190826033210.450864|20190826033210.450892|20190826033210.450900|28|8|9|13|13
334654|20190826033210.450890|20190826033210.450906|20190826033210.450912|16|6|26|14|12
334658|20190826033210.450904|20190826033210.450921|20190826033210.450929|17|8|14|15|17
334662|20190826033210.450916|20190826033210.450934|20190826033210.450941|18|7|12|13|12
334665|20190826033210.450926|20190826033210.450939|20190826033210.450945|13|6|10|5|4
334667|20190826033210.450932|20190826033210.450951|20190826033210.450959|19|8|6|12|14
334669|20190826033210.450945|20190826033210.450965|20190826033210.450973|20|8|13|14|14
334671|20190826033210.450955|20190826033210.450979|20190826033210.450987|24|8|10|14|14
334673|20190826033210.450964|20190826033210.450982|20190826033210.450989|18|7|9|3|2
334675|20190826033210.450967|20190826033210.450983|20190826033210.450991|16|8|3|1|2
334677|20190826033210.450975|20190826033210.450987|20190826033210.451002|12|15|8|4|11
334679|20190826033210.450983|20190826033210.451006|20190826033210.451012|23|6|8|19|10
334685|20190826033210.451006|20190826033210.451025|20190826033210.451033|19|8|23|19|21
334688|20190826033210.451019|20190826033210.451031|20190826033210.451036|12|5|13|6|3
334691|20190826033210.451030|20190826033210.451040|20190826033210.451048|10|8|11|9|12
334693|20190826033210.451037|20190826033210.451049|20190826033210.451057|12|8|7|9|9
334695|20190826033210.451046|20190826033210.451059|20190826033210.451067|13|8|9|10|10
334697|20190826033210.451053|20190826033210.451076|20190826033210.451084|23|8|7|17|17
334699|20190826033210.451062|20190826033210.451079|20190826033210.451086|17|7|9|3|2
334701|20190826033210.451070|20190826033210.451085|20190826033210.451088|15|3|8|6|2
334703|20190826033210.451079|20190826033210.451086|20190826033210.451090|7|4|9|1|2
334705|20190826033210.451087|20190826033210.451103|20190826033210.451111|16|8|8|17|21
334707|20190826033210.451096|20190826033210.451118|20190826033210.451125|22|7|9|15|14
334709|20190826033210.451107|20190826033210.451121|20190826033210.451127|14|6|11|3|2
334716|20190826033210.451116|20190826033210.451137|20190826033210.451144|21|7|9|16|17
334718|20190826033210.451129|20190826033210.451141|20190826033210.451146|12|5|13|4|2
334721|20190826033210.451137|20190826033210.451155|20190826033210.451163|18|8|8|14|17
334723|20190826033210.451149|20190826033210.451166|20190826033210.451174|17|8|12|11|11
334725|20190826033210.451159|20190826033210.451176|20190826033210.451183|17|7|10|10|9
334728|20190826033210.451169|20190826033210.451178|20190826033210.451186|9|8|10|2|3
334732|20190826033210.451177|20190826033210.451192|20190826033210.451199|15|7|8|14|13
334734|20190826033210.451187|20190826033210.451213|20190826033210.451222|26|9|10|21|23
334736|20190826033210.451202|20190826033210.451216|20190826033210.451223|14|7|15|3|1
334738|20190826033210.451211|20190826033210.451232|20190826033210.451240|21|8|9|16|17
334740|20190826033210.451224|20190826033210.451248|20190826033210.451256|24|8|13|16|16
334742|20190826033210.451235|20190826033210.451251|20190826033210.451259|16|8|11|3|3
334744|20190826033210.451245|20190826033210.451267|20190826033210.451275|22|8|10|16|16
334746|20190826033210.451259|20190826033210.451276|20190826033210.451283|17|7|14|9|8
334748|20190826033210.451266|20190826033210.451278|20190826033210.451285|12|7|7|2|2
334750|20190826033210.451278|20190826033210.451294|20190826033210.451301|16|7|12|16|16
334752|20190826033210.451288|20190826033210.451310|20190826033210.451318|22|8|10|16|17
334754|20190826033210.451303|20190826033210.451325|20190826033210.451333|22|8|15|15|15
334756|20190826033210.451314|20190826033210.451328|20190826033210.451335|14|7|11|3|2
334758|20190826033210.451323|20190826033210.451344|20190826033210.451352|21|8|9|16|17
334760|20190826033210.451335|20190826033210.451346|20190826033210.451354|11|8|12|2|2
334762|20190826033210.451343|20190826033210.451362|20190826033210.451370|19|8|8|16|16
334764|20190826033210.451357|20190826033210.451372|20190826033210.451380|15|8|14|10|10
334766|20190826033210.451368|20190826033210.451382|20190826033210.451390|14|8|11|10|10
334768|20190826033210.451375|20190826033210.451398|20190826033210.451407|23|9|7|16|17
334770|20190826033210.451385|20190826033210.451401|20190826033210.451409|16|8|10|3|2
334772|20190826033210.451391|20190826033210.451408|20190826033210.451412|17|4|6|7|3
334774|20190826033210.451395|20190826033210.451410|20190826033210.451414|15|4|4|2|2
334776|20190826033210.451401|20190826033210.451411|20190826033210.451417|10|6|6|1|3
334778|20190826033210.451409|20190826033210.451424|20190826033210.451432|15|8|8|13|15
334780|20190826033210.451413|20190826033210.451446|20190826033210.451467|33|21|4|22|35
334782|20190826033210.451422|20190826033210.451448|20190826033210.451470|26|22|9|2|3
334784|20190826033210.451426|20190826033210.451468|20190826033210.451472|42|4|4|20|2
334786|20190826033210.451450|20190826033210.451476|20190826033210.451483|26|7|24|8|11
334788|20190826033210.451471|20190826033210.451493|20190826033210.451511|22|18|21|17|28
334790|20190826033210.451486|20190826033210.451516|20190826033210.451524|30|8|15|23|13
334792|20190826033210.451509|20190826033210.451526|20190826033210.451533|17|7|23|10|9
334794|20190826033210.451516|20190826033210.451528|20190826033210.451535|12|7|7|2|2
334796|20190826033210.451528|20190826033210.451557|20190826033210.451574|29|17|12|29|39
334798|20190826033210.451539|20190826033210.451587|20190826033210.451595|48|8|11|30|21
334800|20190826033210.451579|20190826033210.451601|20190826033210.451615|22|14|40|14|20
334802|20190826033210.451590|20190826033210.451604|20190826033210.451618|14|14|11|3|3
334804|20190826033210.451599|20190826033210.451654|20190826033210.451667|55|13|9|50|49
334806|20190826033210.451611|20190826033210.451660|20190826033210.451670|49|10|12|6|3
334808|20190826033210.451619|20190826033210.451662|20190826033210.451674|43|12|8|2|4
334810|20190826033210.451631|20190826033210.451673|20190826033210.451682|42|9|12|11|8
334812|20190826033210.451636|20190826033210.451677|20190826033210.451686|41|9|5|4|4
334814|20190826033210.451652|20190826033210.451678|20190826033210.451688|26|10|16|1|2
334816|20190826033210.451656|20190826033210.451679|20190826033210.451694|23|15|4|1|6
334818|20190826033210.451666|20190826033210.451682|20190826033210.451696|16|14|10|3|2
334820|20190826033210.451676|20190826033210.451702|20190826033210.451711|26|9|10|20|15
334822|20190826033210.451685|20190826033210.451705|20190826033210.451714|20|9|9|3|3
334824|20190826033210.451696|20190826033210.451715|20190826033210.451723|19|8|11|10|9
334826|20190826033210.451705|20190826033210.451718|20190826033210.451726|13|8|9|3|3
334828|20190826033210.451715|20190826033210.451733|20190826033210.451743|18|10|10|15|17
334830|20190826033210.451725|20190826033210.451736|20190826033210.451746|11|10|10|3|3
334832|20190826033210.451733|20190826033210.451756|20190826033210.451766|23|10|8|20|20
334834|20190826033210.451746|20190826033210.451759|20190826033210.451768|13|9|13|3|2
334836|20190826033210.451756|20190826033210.451775|20190826033210.451784|19|9|10|16|16
334838|20190826033210.451766|20190826033210.451777|20190826033210.451787|11|10|10|2|3
334840|20190826033210.451774|20190826033210.451793|20190826033210.451802|19|9|8|16|15
334842|20190826033210.451786|20190826033210.451796|20190826033210.451814|10|18|12|3|12
334844|20190826033210.451793|20190826033210.451824|20190826033210.451833|31|9|7|28|19
334846|20190826033210.451819|20190826033210.451833|20190826033210.451842|14|9|26|9|9
334848|20190826033210.451829|20190826033210.451855|20190826033210.451865|26|10|10|22|23
334850|20190826033210.451837|20190826033210.451858|20190826033210.451877|21|19|8|3|12
334852|20190826033210.451849|20190826033210.451862|20190826033210.451880|13|18|12|4|3
334854|20190826033210.451857|20190826033210.451883|20190826033210.451893|26|10|8|21|13
334856|20190826033210.451881|20190826033210.451897|20190826033210.451906|16|9|24|14|13
334858|20190826033210.451893|20190826033210.451913|20190826033210.451922|20|9|12|16|16
334860|20190826033210.451899|20190826033210.451915|20190826033210.451925|16|10|6|2|3
334862|20190826033210.451910|20190826033210.451932|20190826033210.451954|22|22|11|17|29
334864|20190826033210.451927|20190826033210.451963|20190826033210.451972|36|9|17|31|18
334866|20190826033210.451935|20190826033210.451966|20190826033210.451975|31|9|8|3|3
334868|20190826033210.451947|20190826033210.451967|20190826033210.451978|20|11|12|1|3
334870|20190826033210.451953|20190826033210.451972|20190826033210.451981|19|9|6|5|3
334872|20190826033210.451958|20190826033210.451973|20190826033210.451984|15|11|5|1|3
334874|20190826033210.451966|20190826033210.451974|20190826033210.451986|8|12|8|1|2
334876|20190826033210.451974|20190826033210.451989|20190826033210.451997|15|8|8|15|11
334878|20190826033210.451983|20190826033210.452009|20190826033210.452018|26|9|9|20|21
334880|20190826033210.452001|20190826033210.452011|20190826033210.452020|10|9|18|2|2
334882|20190826033210.452009|20190826033210.452028|20190826033210.452037|19|9|8|17|17
334884|20190826033210.452022|20190826033210.452040|20190826033210.452049|18|9|13|12|12
334886|20190826033210.452031|20190826033210.452055|20190826033210.452064|24|9|9|15|15
334888|20190826033210.452038|20190826033210.452058|20190826033210.452067|20|9|7|3|3
334890|20190826033210.452042|20190826033210.452059|20190826033210.452070|17|11|4|1|3
334892|20190826033210.452051|20190826033210.452063|20190826033210.452073|12|10|9|4|3
334894|20190826033210.452059|20190826033210.452080|20190826033210.452089|21|9|8|17|16
334896|20190826033210.452073|20190826033210.452095|20190826033210.452104|22|9|14|15|15
334898|20190826033210.452083|20190826033210.452097|20190826033210.452107|14|10|10|2|3
334900|20190826033210.452092|20190826033210.452114|20190826033210.452123|22|9|9|17|16
334902|20190826033210.452106|20190826033210.452119|20190826033210.452126|13|7|14|5|3
334904|20190826033210.452113|20190826033210.452132|20190826033210.452141|19|9|7|13|15
334906|20190826033210.452124|20190826033210.452135|20190826033210.452145|11|10|11|3|4
334908|20190826033210.452132|20190826033210.452149|20190826033210.452167|17|18|8|14|22
334910|20190826033210.452144|20190826033210.452172|20190826033210.452181|28|9|12|23|14
334912|20190826033210.452168|20190826033210.452190|20190826033210.452199|22|9|24|18|18
334914|20190826033210.452183|20190826033210.452193|20190826033210.452202|10|9|15|3|3
334916|20190826033210.452190|20190826033210.452209|20190826033210.452228|19|19|7|16|26
334918|20190826033210.452200|20190826033210.452211|20190826033210.452231|11|20|10|2|3
334920|20190826033210.452208|20190826033210.452243|20190826033210.452265|35|22|8|32|34
334922|20190826033210.452235|20190826033210.452265|20190826033210.452272|30|7|27|22|7
334924|20190826033210.452246|20190826033210.452267|20190826033210.452275|21|8|11|2|3
334926|20190826033210.452263|20190826033210.452279|20190826033210.452289|16|10|17|12|14
334929|20190826033210.452268|20190826033210.452294|20190826033210.452303|26|9|5|15|14
334931|20190826033210.452278|20190826033210.452296|20190826033210.452306|18|10|10|2|3
334933|20190826033210.452281|20190826033210.452297|20190826033210.452308|16|11|3|1|2
334936|20190826033210.452289|20190826033210.452303|20190826033210.452312|14|9|8|6|4
334942|20190826033210.452298|20190826033210.452321|20190826033210.452330|23|9|9|18|18
334944|20190826033210.452309|20190826033210.452326|20190826033210.452334|17|8|11|5|4
334950|20190826033210.452322|20190826033210.452339|20190826033210.452347|17|8|13|13|13
334955|20190826033210.452330|20190826033210.452354|20190826033210.452363|24|9|8|15|16
334957|20190826033210.452342|20190826033210.452356|20190826033210.452366|14|10|12|2|3
334959|20190826033210.452349|20190826033210.452371|20190826033210.452381|22|10|7|15|15
334961|20190826033210.452357|20190826033210.452374|20190826033210.452384|17|10|8|3|3
334963|20190826033210.452368|20190826033210.452378|20190826033210.452387|10|9|11|4|3
334965|20190826033210.452379|20190826033210.452390|20190826033210.452399|11|9|11|12|12
334967|20190826033210.452392|20190826033210.452413|20190826033210.452432|21|19|13|23|33
334969|20190826033210.452407|20190826033210.452430|20190826033210.452436|23|6|15|17|4
334972|20190826033210.452431|20190826033210.452449|20190826033210.452457|18|8|24|19|21
334977|20190826033210.452442|20190826033210.452464|20190826033210.452471|22|7|11|15|14
334979|20190826033210.452452|20190826033210.452466|20190826033210.452475|14|9|10|2|4
334982|20190826033210.452462|20190826033210.452484|20190826033210.452493|22|9|10|18|18
334984|20190826033210.452475|20190826033210.452486|20190826033210.452496|11|10|13|2|3
334986|20190826033210.452483|20190826033210.452501|20190826033210.452511|18|10|8|15|15
334988|20190826033210.452496|20190826033210.452511|20190826033210.452520|15|9|13|10|9
334990|20190826033210.452508|20190826033210.452528|20190826033210.452537|20|9|12|17|17
334992|20190826033210.452514|20190826033210.452531|20190826033210.452540|17|9|6|3|3
334994|20190826033210.452524|20190826033210.452546|20190826033210.452556|22|10|10|15|16
334996|20190826033210.452538|20190826033210.452549|20190826033210.452559|11|10|14|3|3
334998|20190826033210.452546|20190826033210.452566|20190826033210.452575|20|9|8|17|16
335000|20190826033210.452558|20190826033210.452568|20190826033210.452581|10|13|12|2|6
335002|20190826033210.452566|20190826033210.452583|20190826033210.452591|17|8|8|15|10
335006|20190826033210.452579|20190826033210.452594|20190826033210.452602|15|8|13|11|11
335011|20190826033210.452590|20190826033210.452611|20190826033210.452618|21|7|11|17|16
335013|20190826033210.452596|20190826033210.452612|20190826033210.452621|16|9|6|1|3
335018|20190826033210.452608|20190826033210.452629|20190826033210.452639|21|10|12|17|18
335020|20190826033210.452621|20190826033210.452637|20190826033210.452642|16|5|13|8|3
335022|20190826033210.452627|20190826033210.452638|20190826033210.452645|11|7|6|1|3
335024|20190826033210.452639|20190826033210.452654|20190826033210.452663|15|9|12|16|18
335026|20190826033210.452649|20190826033210.452671|20190826033210.452680|22|9|10|17|17
335028|20190826033210.452664|20190826033210.452686|20190826033210.452696|22|10|15|15|16
335030|20190826033210.452675|20190826033210.452689|20190826033210.452699|14|10|11|3|3
335032|20190826033210.452683|20190826033210.452704|20190826033210.452714|21|10|8|15|15
335034|20190826033210.452696|20190826033210.452707|20190826033210.452717|11|10|13|3|3
335036|20190826033210.452704|20190826033210.452722|20190826033210.452731|18|9|8|15|14
335038|20190826033210.452717|20190826033210.452736|20190826033210.452745|19|9|13|14|14
335040|20190826033210.452725|20190826033210.452739|20190826033210.452748|14|9|8|3|3
335042|20190826033210.452731|20190826033210.452749|20190826033210.452758|18|9|6|10|10
335044|20190826033210.452740|20190826033210.452751|20190826033210.452761|11|10|9|2|3
335046|20190826033210.452749|20190826033210.452767|20190826033210.452776|18|9|9|16|15
335048|20190826033210.452759|20190826033210.452770|20190826033210.452779|11|9|10|3|3
335050|20190826033210.452767|20190826033210.452783|20190826033210.452792|16|9|8|13|13
335052|20190826033210.452779|20190826033210.452801|20190826033210.452810|22|9|12|18|18
335054|20190826033210.452793|20190826033210.452815|20190826033210.452825|22|10|14|14|15
335056|20190826033210.452804|20190826033210.452818|20190826033210.452828|14|10|11|3|3
335058|20190826033210.452813|20190826033210.452834|20190826033210.452844|21|10|9|16|16
335060|20190826033210.452826|20190826033210.452837|20190826033210.452848|11|11|13|3|4
335062|20190826033210.452834|20190826033210.452853|20190826033210.452863|19|10|8|16|15
335064|20190826033210.452847|20190826033210.452868|20190826033210.452877|21|9|13|15|14
335066|20190826033210.452856|20190826033210.452870|20190826033210.452880|14|10|9|2|3
335068|20190826033210.452862|20190826033210.452875|20190826033210.452883|13|8|6|5|3
335070|20190826033210.452868|20190826033210.452877|20190826033210.452886|9|9|6|2|3
335072|20190826033210.452877|20190826033210.452887|20190826033210.452909|10|22|9|10|23
335074|20190826033210.452886|20190826033210.452912|20190826033210.452921|26|9|9|25|12
335076|20190826033210.452905|20190826033210.452920|20190826033210.452924|15|4|19|8|3
335078|20190826033210.452909|20190826033210.452921|20190826033210.452927|12|6|4|1|3
335080|20190826033210.452916|20190826033210.452925|20190826033210.452930|9|5|7|4|3
335082|20190826033210.452921|20190826033210.452932|20190826033210.452946|11|14|5|7|16
335084|20190826033210.452925|20190826033210.452943|20190826033210.452950|18|7|4|11|4
335086|20190826033210.452929|20190826033210.452956|20190826033210.452965|27|9|4|13|15
335088|20190826033210.452949|20190826033210.452966|20190826033210.452973|17|7|20|10|8
335090|20190826033210.452953|20190826033210.452968|20190826033210.452978|15|10|4|2|5
335092|20190826033210.452959|20190826033210.452976|20190826033210.452981|17|5|6|8|3
335094|20190826033210.452962|20190826033210.452978|20190826033210.452983|16|5|3|2|2
335096|20190826033210.452969|20190826033210.452986|20190826033210.452995|17|9|7|8|12
