/home/fonwin/f9utws/logs/20190826/omstws.log.TwsNew.g4.txt
Count=1000|Abandoned=0|Rejected=0|Sending=1000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
1041|20190826031325.531015|20190826031325.531028|20190826031325.531043|13|15|11|3|2
1043|20190826031325.531023|20190826031325.531056|20190826031325.531064|33|8|8|28|21
1045|20190826031325.531051|20190826031325.531078|20190826031325.531086|27|8|28|22|22
1047|20190826031325.531067|20190826031325.531080|20190826031325.531089|13|9|16|2|3
1049|20190826031325.531075|20190826031325.531094|20190826031325.531103|19|9|8|14|14
1051|20190826031325.531089|20190826031325.531111|20190826031325.531119|22|8|14|17|16
1053|20190826031325.531100|20190826031325.531113|20190826031325.531122|13|9|11|2|3
1055|20190826031325.531105|20190826031325.531128|20190826031325.531137|23|9|5|15|15
1057|20190826031325.531113|20190826031325.531131|20190826031325.531140|18|9|8|3|3
1059|20190826031325.531122|20190826031325.531144|20190826031325.531153|22|9|9|13|13
1061|20190826031325.531131|20190826031325.531147|20190826031325.531155|16|8|9|3|2
1063|20190826031325.531141|20190826031325.531150|20190826031325.531157|9|7|10|3|2
1065|20190826031325.531152|20190826031325.531170|20190826031325.531178|18|8|11|20|21
1067|20190826031325.531162|20190826031325.531184|20190826031325.531193|22|9|10|14|15
1069|20190826031325.531172|20190826031325.531187|20190826031325.531195|15|8|10|3|2
1071|20190826031325.531180|20190826031325.531195|20190826031325.531202|15|7|8|8|7
1073|20190826031325.531187|20190826031325.531204|20190826031325.531212|17|8|7|9|10
1075|20190826031325.531198|20190826031325.531217|20190826031325.531226|19|9|11|13|14
1077|20190826031325.531207|20190826031325.531220|20190826031325.531229|13|9|9|3|3
1079|20190826031325.531212|20190826031325.531224|20190826031325.531231|12|7|5|4|2
1081|20190826031325.531218|20190826031325.531225|20190826031325.531234|7|9|6|1|3
1083|20190826031325.531226|20190826031325.531240|20190826031325.531249|14|9|8|15|15
1085|20190826031325.531235|20190826031325.531257|20190826031325.531266|22|9|9|17|17
1087|20190826031325.531246|20190826031325.531259|20190826031325.531268|13|9|11|2|2
1089|20190826031325.531257|20190826031325.531272|20190826031325.531280|15|8|11|13|12
1091|20190826031325.531267|20190826031325.531295|20190826031325.531303|28|8|10|23|23
1093|20190826031325.531281|20190826031325.531297|20190826031325.531306|16|9|14|2|3
1095|20190826031325.531289|20190826031325.531303|20190826031325.531318|14|15|8|6|12
1097|20190826031325.531300|20190826031325.531326|20190826031325.531334|26|8|11|23|16
1099|20190826031325.531323|20190826031325.531341|20190826031325.531350|18|9|23|15|16
1101|20190826031325.531339|20190826031325.531353|20190826031325.531361|14|8|16|12|11
1103|20190826031325.531350|20190826031325.531362|20190826031325.531370|12|8|11|9|9
1105|20190826031325.531355|20190826031325.531369|20190826031325.531373|14|4|5|7|3
1107|20190826031325.531358|20190826031325.531370|20190826031325.531376|12|6|3|1|3
1109|20190826031325.531365|20190826031325.531373|20190826031325.531378|8|5|7|3|2
1111|20190826031325.531371|20190826031325.531378|20190826031325.531385|7|7|6|5|7
1113|20190826031325.531375|20190826031325.531381|20190826031325.531388|6|7|4|3|3
1115|20190826031325.531380|20190826031325.531388|20190826031325.531396|8|8|5|7|8
1117|20190826031325.531384|20190826031325.531393|20190826031325.531398|9|5|4|5|2
1119|20190826031325.531389|20190826031325.531400|20190826031325.531409|11|9|5|7|11
1121|20190826031325.531393|20190826031325.531407|20190826031325.531411|14|4|4|7|2
1123|20190826031325.531397|20190826031325.531409|20190826031325.531414|12|5|4|2|3
1125|20190826031325.531403|20190826031325.531411|20190826031325.531416|8|5|6|2|2
1127|20190826031325.531409|20190826031325.531417|20190826031325.531426|8|9|6|6|10
1129|20190826031325.531414|20190826031325.531421|20190826031325.531428|7|7|5|4|2
1131|20190826031325.531421|20190826031325.531433|20190826031325.531441|12|8|7|12|13
1133|20190826031325.531427|20190826031325.531443|20190826031325.531451|16|8|6|10|10
1135|20190826031325.531430|20190826031325.531445|20190826031325.531453|15|8|3|2|2
1137|20190826031325.531436|20190826031325.531453|20190826031325.531457|17|4|6|8|4
1139|20190826031325.531439|20190826031325.531455|20190826031325.531460|16|5|3|2|3
1141|20190826031325.531445|20190826031325.531463|20190826031325.531471|18|8|6|8|11
1143|20190826031325.531449|20190826031325.531465|20190826031325.531474|16|9|4|2|3
1145|20190826031325.531456|20190826031325.531473|20190826031325.531476|17|3|7|8|2
1147|20190826031325.531459|20190826031325.531474|20190826031325.531479|15|5|3|1|3
1149|20190826031325.531466|20190826031325.531480|20190826031325.531488|14|8|7|6|9
1151|20190826031325.531469|20190826031325.531482|20190826031325.531490|13|8|3|2|2
1153|20190826031325.531476|20190826031325.531486|20190826031325.531493|10|7|7|4|3
1155|20190826031325.531482|20190826031325.531491|20190826031325.531495|9|4|6|5|2
1157|20190826031325.531486|20190826031325.531493|20190826031325.531498|7|5|4|2|3
1159|20190826031325.531492|20190826031325.531503|20190826031325.531511|11|8|6|10|13
1161|20190826031325.531498|20190826031325.531510|20190826031325.531514|12|4|6|7|3
1163|20190826031325.531501|20190826031325.531511|20190826031325.531516|10|5|3|1|2
1165|20190826031325.531507|20190826031325.531514|20190826031325.531518|7|4|6|3|2
1167|20190826031325.531514|20190826031325.531525|20190826031325.531534|11|9|7|11|16
1169|20190826031325.531519|20190826031325.531536|20190826031325.531544|17|8|5|11|10
1171|20190826031325.531523|20190826031325.531538|20190826031325.531546|15|8|4|2|2
1173|20190826031325.531529|20190826031325.531545|20190826031325.531549|16|4|6|7|3
1175|20190826031325.531532|20190826031325.531546|20190826031325.531551|14|5|3|1|2
1177|20190826031325.531538|20190826031325.531552|20190826031325.531560|14|8|6|6|9
1179|20190826031325.531542|20190826031325.531554|20190826031325.531563|12|9|4|2|3
1181|20190826031325.531548|20190826031325.531556|20190826031325.531565|8|9|6|2|2
1183|20190826031325.531554|20190826031325.531562|20190826031325.531567|8|5|6|6|2
1185|20190826031325.531558|20190826031325.531564|20190826031325.531570|6|6|4|2|3
1187|20190826031325.531563|20190826031325.531574|20190826031325.531581|11|7|5|10|11
1189|20190826031325.531568|20190826031325.531581|20190826031325.531588|13|7|5|7|7
1191|20190826031325.531572|20190826031325.531583|20190826031325.531591|11|8|4|2|3
1193|20190826031325.531577|20190826031325.531589|20190826031325.531593|12|4|5|6|2
1195|20190826031325.531582|20190826031325.531590|20190826031325.531596|8|6|5|1|3
1197|20190826031325.531587|20190826031325.531593|20190826031325.531598|6|5|5|3|2
1199|20190826031325.531593|20190826031325.531604|20190826031325.531612|11|8|6|11|14
1201|20190826031325.531598|20190826031325.531614|20190826031325.531622|16|8|5|10|10
1203|20190826031325.531601|20190826031325.531616|20190826031325.531624|15|8|3|2|2
1205|20190826031325.531607|20190826031325.531633|20190826031325.531642|26|9|6|17|18
1207|20190826031325.531610|20190826031325.531636|20190826031325.531644|26|8|3|3|2
1209|20190826031325.531617|20190826031325.531636|20190826031325.531647|19|11|7|0|3
1211|20190826031325.531620|20190826031325.531637|20190826031325.531649|17|12|3|1|2
1213|20190826031325.531630|20190826031325.531651|20190826031325.531660|21|9|10|14|11
1215|20190826031325.531642|20190826031325.531654|20190826031325.531662|12|8|12|3|2
1217|20190826031325.531651|20190826031325.531667|20190826031325.531676|16|9|9|13|14
1219|20190826031325.531663|20190826031325.531685|20190826031325.531693|22|8|12|18|17
1221|20190826031325.531677|20190826031325.531700|20190826031325.531708|23|8|14|15|15
1223|20190826031325.531688|20190826031325.531702|20190826031325.531711|14|9|11|2|3
1225|20190826031325.531697|20190826031325.531718|20190826031325.531727|21|9|9|16|16
1227|20190826031325.531710|20190826031325.531722|20190826031325.531730|12|8|13|4|3
1229|20190826031325.531716|20190826031325.531726|20190826031325.531737|10|11|6|4|7
1231|20190826031325.531727|20190826031325.531744|20190826031325.531752|17|8|11|18|15
1233|20190826031325.531736|20190826031325.531759|20190826031325.531768|23|9|9|15|16
1235|20190826031325.531747|20190826031325.531762|20190826031325.531770|15|8|11|3|2
1237|20190826031325.531756|20190826031325.531777|20190826031325.531786|21|9|9|15|16
1239|20190826031325.531769|20190826031325.531782|20190826031325.531789|13|7|13|5|3
1241|20190826031325.531776|20190826031325.531795|20190826031325.531803|19|8|7|13|14
1243|20190826031325.531787|20190826031325.531797|20190826031325.531806|10|9|11|2|3
1245|20190826031325.531794|20190826031325.531811|20190826031325.531820|17|9|7|14|14
1247|20190826031325.531806|20190826031325.531828|20190826031325.531836|22|8|12|17|16
1249|20190826031325.531814|20190826031325.531830|20190826031325.531839|16|9|8|2|3
1251|20190826031325.531819|20190826031325.531834|20190826031325.531841|15|7|5|4|2
1253|20190826031325.531823|20190826031325.531836|20190826031325.531843|13|7|4|2|2
1255|20190826031325.531830|20190826031325.531844|20190826031325.531852|14|8|7|8|9
1257|20190826031325.531837|20190826031325.531846|20190826031325.531855|9|9|7|2|3
1259|20190826031325.531845|20190826031325.531862|20190826031325.531870|17|8|8|16|15
1261|20190826031325.531857|20190826031325.531871|20190826031325.531879|14|8|12|9|9
1263|20190826031325.531867|20190826031325.531886|20190826031325.531895|19|9|10|15|16
1265|20190826031325.531874|20190826031325.531889|20190826031325.531897|15|8|7|3|2
1267|20190826031325.531883|20190826031325.531903|20190826031325.531912|20|9|9|14|15
1269|20190826031325.531896|20190826031325.531914|20190826031325.531922|18|8|13|11|10
1271|20190826031325.531902|20190826031325.531921|20190826031325.531925|19|4|6|7|3
1273|20190826031325.531913|20190826031325.531922|20190826031325.531927|9|5|11|1|2
1275|20190826031325.531923|20190826031325.531941|20190826031325.531949|18|8|10|19|22
1277|20190826031325.531934|20190826031325.531958|20190826031325.531966|24|8|11|17|17
1279|20190826031325.531944|20190826031325.531960|20190826031325.531969|16|9|10|2|3
1281|20190826031325.531953|20190826031325.531965|20190826031325.531971|12|6|9|5|2
1283|20190826031325.531963|20190826031325.531975|20190826031325.531984|12|9|10|10|13
1285|20190826031325.531972|20190826031325.531985|20190826031325.531992|13|7|9|10|8
1287|20190826031325.531978|20190826031325.532001|20190826031325.532009|23|8|6|16|17
1289|20190826031325.531987|20190826031325.532003|20190826031325.532011|16|8|9|2|2
1291|20190826031325.531995|20190826031325.532009|20190826031325.532014|14|5|8|6|3
1293|20190826031325.532003|20190826031325.532010|20190826031325.532017|7|7|8|1|3
1295|20190826031325.532011|20190826031325.532025|20190826031325.532034|14|9|8|15|17
1297|20190826031325.532020|20190826031325.532045|20190826031325.532054|25|9|9|20|20
1299|20190826031325.532037|20190826031325.532048|20190826031325.532057|11|9|17|3|3
1301|20190826031325.532045|20190826031325.532063|20190826031325.532071|18|8|8|15|14
1303|20190826031325.532058|20190826031325.532073|20190826031325.532081|15|8|13|10|10
1305|20190826031325.532066|20190826031325.532082|20190826031325.532098|16|16|8|9|17
1307|20190826031325.532075|20190826031325.532084|20190826031325.532101|9|17|9|2|3
1309|20190826031325.532083|20190826031325.532109|20190826031325.532119|26|10|8|25|18
1311|20190826031325.532110|20190826031325.532132|20190826031325.532148|22|16|27|23|29
1315|20190826031325.532124|20190826031325.532141|20190826031325.532155|17|14|14|9|7
1318|20190826031325.532134|20190826031325.532142|20190826031325.532173|8|31|10|1|18
1322|20190826031325.532142|20190826031325.532171|20190826031325.532178|29|7|8|29|5
1324|20190826031325.532151|20190826031325.532179|20190826031325.532189|28|10|9|8|11
1326|20190826031325.532173|20190826031325.532182|20190826031325.532192|9|10|22|3|3
1328|20190826031325.532180|20190826031325.532193|20190826031325.532202|13|9|7|11|10
1330|20190826031325.532192|20190826031325.532217|20190826031325.532226|25|9|12|24|24
1338|20190826031325.532217|20190826031325.532254|20190826031325.532266|37|12|25|37|40
1340|20190826031325.532227|20190826031325.532259|20190826031325.532269|32|10|10|5|3
1342|20190826031325.532236|20190826031325.532260|20190826031325.532272|24|12|9|1|3
1344|20190826031325.532247|20190826031325.532271|20190826031325.532279|24|8|11|11|7
1346|20190826031325.532257|20190826031325.532274|20190826031325.532282|17|8|10|3|3
1348|20190826031325.532265|20190826031325.532296|20190826031325.532305|31|9|8|22|23
1350|20190826031325.532275|20190826031325.532299|20190826031325.532308|24|9|10|3|3
1352|20190826031325.532282|20190826031325.532300|20190826031325.532310|18|10|7|1|2
1354|20190826031325.532293|20190826031325.532316|20190826031325.532328|23|12|11|16|18
1356|20190826031325.532306|20190826031325.532331|20190826031325.532338|25|7|13|15|10
1358|20190826031325.532312|20190826031325.532334|20190826031325.532340|22|6|6|3|2
1361|20190826031325.532321|20190826031325.532335|20190826031325.532343|14|8|9|1|3
1368|20190826031325.532329|20190826031325.532349|20190826031325.532354|20|5|8|14|11
1370|20190826031325.532341|20190826031325.532356|20190826031325.532365|15|9|12|7|11
1372|20190826031325.532347|20190826031325.532359|20190826031325.532366|12|7|6|3|1
1374|20190826031325.532358|20190826031325.532374|20190826031325.532382|16|8|11|15|16
1376|20190826031325.532369|20190826031325.532391|20190826031325.532399|22|8|11|17|17
1378|20190826031325.532383|20190826031325.532407|20190826031325.532415|24|8|14|16|16
1381|20190826031325.532394|20190826031325.532411|20190826031325.532418|17|7|11|4|3
1384|20190826031325.532404|20190826031325.532416|20190826031325.532423|12|7|10|5|5
1387|20190826031325.532416|20190826031325.532424|20190826031325.532433|8|9|12|8|10
1389|20190826031325.532422|20190826031325.532442|20190826031325.532455|20|13|6|18|22
1391|20190826031325.532434|20190826031325.532444|20190826031325.532458|10|14|12|2|3
1393|20190826031325.532441|20190826031325.532460|20190826031325.532504|19|44|7|16|46
1395|20190826031325.532454|20190826031325.532470|20190826031325.532508|16|38|13|10|4
1397|20190826031325.532466|20190826031325.532480|20190826031325.532510|14|30|12|10|2
1399|20190826031325.532473|20190826031325.532497|20190826031325.532513|24|16|7|17|3
1401|20190826031325.532483|20190826031325.532499|20190826031325.532515|16|16|10|2|2
1403|20190826031325.532490|20190826031325.532510|20190826031325.532517|20|7|7|11|2
1405|20190826031325.532499|20190826031325.532511|20190826031325.532520|12|9|9|1|3
1407|20190826031325.532506|20190826031325.532523|20190826031325.532534|17|11|7|12|14
1409|20190826031325.532513|20190826031325.532540|20190826031325.532550|27|10|7|17|16
1411|20190826031325.532522|20190826031325.532543|20190826031325.532553|21|10|9|3|3
1413|20190826031325.532527|20190826031325.532544|20190826031325.532556|17|12|5|1|3
1415|20190826031325.532538|20190826031325.532560|20190826031325.532569|22|9|11|16|13
1417|20190826031325.532551|20190826031325.532564|20190826031325.532572|13|8|13|4|3
1419|20190826031325.532558|20190826031325.532569|20190826031325.532580|11|11|7|5|8
1421|20190826031325.532570|20190826031325.532587|20190826031325.532597|17|10|12|18|17
1423|20190826031325.532580|20190826031325.532603|20190826031325.532615|23|12|10|16|18
1425|20190826031325.532590|20190826031325.532605|20190826031325.532618|15|13|10|2|3
1427|20190826031325.532600|20190826031325.532621|20190826031325.532631|21|10|10|16|13
1429|20190826031325.532612|20190826031325.532624|20190826031325.532634|12|10|12|3|3
1431|20190826031325.532621|20190826031325.532637|20190826031325.532646|16|9|9|13|12
1433|20190826031325.532633|20190826031325.532654|20190826031325.532664|21|10|12|17|18
1435|20190826031325.532647|20190826031325.532683|20190826031325.532692|36|9|14|29|28
1437|20190826031325.532657|20190826031325.532685|20190826031325.532694|28|9|10|2|2
1439|20190826031325.532667|20190826031325.532700|20190826031325.532709|33|9|10|15|15
1441|20190826031325.532692|20190826031325.532704|20190826031325.532712|12|8|25|4|3
1443|20190826031325.532699|20190826031325.532716|20190826031325.532725|17|9|7|12|13
1445|20190826031325.532713|20190826031325.532732|20190826031325.532741|19|9|14|16|16
1447|20190826031325.532728|20190826031325.532748|20190826031325.532757|20|9|15|16|16
1449|20190826031325.532741|20190826031325.532764|20190826031325.532774|23|10|13|16|17
1451|20190826031325.532751|20190826031325.532767|20190826031325.532776|16|9|10|3|2
1453|20190826031325.532761|20190826031325.532784|20190826031325.532792|23|8|10|17|16
1455|20190826031325.532775|20190826031325.532786|20190826031325.532795|11|9|14|2|3
1457|20190826031325.532783|20190826031325.532801|20190826031325.532810|18|9|8|15|15
1459|20190826031325.532796|20190826031325.532810|20190826031325.532819|14|9|13|9|9
1461|20190826031325.532806|20190826031325.532819|20190826031325.532826|13|7|10|9|7
1463|20190826031325.532816|20190826031325.532830|20190826031325.532838|14|8|10|11|12
1465|20190826031325.532822|20190826031325.532838|20190826031325.532847|16|9|6|8|9
1467|20190826031325.532833|20190826031325.532841|20190826031325.532850|8|9|11|3|3
1469|20190826031325.532840|20190826031325.532855|20190826031325.532864|15|9|7|14|14
1471|20190826031325.532850|20190826031325.532865|20190826031325.532874|15|9|10|10|10
1473|20190826031325.532861|20190826031325.532883|20190826031325.532892|22|9|11|18|18
1475|20190826031325.532867|20190826031325.532886|20190826031325.532895|19|9|6|3|3
1477|20190826031325.532877|20190826031325.532894|20190826031325.532901|17|7|10|8|6
1479|20190826031325.532886|20190826031325.532896|20190826031325.532904|10|8|9|2|3
1481|20190826031325.532894|20190826031325.532904|20190826031325.532912|10|8|8|8|8
1483|20190826031325.532902|20190826031325.532922|20190826031325.532931|20|9|8|18|19
1485|20190826031325.532914|20190826031325.532925|20190826031325.532934|11|9|12|3|3
1487|20190826031325.532922|20190826031325.532940|20190826031325.532949|18|9|8|15|15
1489|20190826031325.532932|20190826031325.532948|20190826031325.532955|16|7|10|8|6
1491|20190826031325.532943|20190826031325.532965|20190826031325.532974|22|9|11|17|19
1493|20190826031325.532957|20190826031325.532981|20190826031325.532990|24|9|14|16|16
1495|20190826031325.532969|20190826031325.532984|20190826031325.532992|15|8|12|3|2
1497|20190826031325.532978|20190826031325.532999|20190826031325.533009|21|10|9|15|17
1499|20190826031325.532991|20190826031325.533003|20190826031325.533012|12|9|13|4|3
1501|20190826031325.532998|20190826031325.533007|20190826031325.533014|9|7|7|4|2
1503|20190826031325.533009|20190826031325.533026|20190826031325.533035|17|9|11|19|21
1505|20190826031325.533018|20190826031325.533041|20190826031325.533049|23|8|9|15|14
1507|20190826031325.533029|20190826031325.533043|20190826031325.533052|14|9|11|2|3
1509|20190826031325.533038|20190826031325.533059|20190826031325.533068|21|9|9|16|16
1511|20190826031325.533051|20190826031325.533067|20190826031325.533071|16|4|13|8|3
1513|20190826031325.533058|20190826031325.533068|20190826031325.533074|10|6|7|1|3
1515|20190826031325.533069|20190826031325.533085|20190826031325.533094|16|9|11|17|20
1517|20190826031325.533080|20190826031325.533094|20190826031325.533103|14|9|11|9|9
1519|20190826031325.533090|20190826031325.533104|20190826031325.533121|14|17|10|10|18
1521|20190826031325.533098|20190826031325.533124|20190826031325.533140|26|16|8|20|19
1523|20190826031325.533121|20190826031325.533134|20190826031325.533147|13|13|23|10|7
1525|20190826031325.533127|20190826031325.533142|20190826031325.533149|15|7|6|8|2
1528|20190826031325.533139|20190826031325.533156|20190826031325.533165|17|9|12|14|16
1533|20190826031325.533145|20190826031325.533181|20190826031325.533190|36|9|6|25|25
1535|20190826031325.533155|20190826031325.533187|20190826031325.533193|32|6|10|6|3
1538|20190826031325.533159|20190826031325.533188|20190826031325.533198|29|10|4|1|5
1541|20190826031325.533167|20190826031325.533195|20190826031325.533202|28|7|8|7|4
1543|20190826031325.533186|20190826031325.533211|20190826031325.533220|25|9|19|16|18
1545|20190826031325.533193|20190826031325.533214|20190826031325.533223|21|9|7|3|3
1547|20190826031325.533197|20190826031325.533214|20190826031325.533233|17|19|4|0|10
1549|20190826031325.533208|20190826031325.533229|20190826031325.533236|21|7|11|15|3
1551|20190826031325.533221|20190826031325.533234|20190826031325.533238|13|4|13|5|2
1555|20190826031325.533227|20190826031325.533247|20190826031325.533257|20|10|6|13|19
1557|20190826031325.533238|20190826031325.533251|20190826031325.533261|13|10|11|4|4
1563|20190826031325.533247|20190826031325.533265|20190826031325.533273|18|8|9|14|12
1567|20190826031325.533260|20190826031325.533282|20190826031325.533291|22|9|13|17|18
1569|20190826031325.533268|20190826031325.533284|20190826031325.533294|16|10|8|2|3
1571|20190826031325.533273|20190826031325.533289|20190826031325.533296|16|7|5|5|2
1573|20190826031325.533277|20190826031325.533291|20190826031325.533299|14|8|4|2|3
1575|20190826031325.533284|20190826031325.533299|20190826031325.533308|15|9|7|8|9
1577|20190826031325.533292|20190826031325.533302|20190826031325.533310|10|8|8|3|2
1579|20190826031325.533299|20190826031325.533316|20190826031325.533333|17|17|7|14|23
1581|20190826031325.533311|20190826031325.533343|20190826031325.533352|32|9|12|27|19
1583|20190826031325.533338|20190826031325.533372|20190826031325.533381|34|9|27|29|29
1585|20190826031325.533352|20190826031325.533374|20190826031325.533383|22|9|14|2|2
1587|20190826031325.533360|20190826031325.533375|20190826031325.533391|15|16|8|1|8
1589|20190826031325.533369|20190826031325.533388|20190826031325.533394|19|6|9|13|3
1592|20190826031325.533382|20190826031325.533398|20190826031325.533403|16|5|13|10|9
1596|20190826031325.533391|20190826031325.533408|20190826031325.533413|17|5|9|10|10
1600|20190826031325.533402|20190826031325.533425|20190826031325.533434|23|9|11|17|21
1602|20190826031325.533410|20190826031325.533427|20190826031325.533436|17|9|8|2|2
1604|20190826031325.533419|20190826031325.533438|20190826031325.533447|19|9|9|11|11
1606|20190826031325.533427|20190826031325.533441|20190826031325.533449|14|8|8|3|2
1608|20190826031325.533435|20190826031325.533452|20190826031325.533460|17|8|8|11|11
1610|20190826031325.533441|20190826031325.533462|20190826031325.533471|21|9|6|10|11
1612|20190826031325.533450|20190826031325.533464|20190826031325.533475|14|11|9|2|4
1614|20190826031325.533454|20190826031325.533465|20190826031325.533478|11|13|4|1|3
1616|20190826031325.533464|20190826031325.533481|20190826031325.533490|17|9|10|16|12
1618|20190826031325.533473|20190826031325.533498|20190826031325.533507|25|9|9|17|17
1620|20190826031325.533484|20190826031325.533500|20190826031325.533509|16|9|11|2|2
1622|20190826031325.533490|20190826031325.533501|20190826031325.533512|11|11|6|1|3
1624|20190826031325.533498|20190826031325.533515|20190826031325.533524|17|9|8|14|12
1626|20190826031325.533510|20190826031325.533525|20190826031325.533536|15|11|12|10|12
1628|20190826031325.533522|20190826031325.533541|20190826031325.533550|19|9|12|16|14
1630|20190826031325.533528|20190826031325.533544|20190826031325.533552|16|8|6|3|2
1635|20190826031325.533539|20190826031325.533558|20190826031325.533564|19|6|11|14|12
1639|20190826031325.533553|20190826031325.533568|20190826031325.533575|15|7|14|10|11
1644|20190826031325.533564|20190826031325.533577|20190826031325.533586|13|9|11|9|11
1646|20190826031325.533571|20190826031325.533584|20190826031325.533589|13|5|7|7|3
1648|20190826031325.533582|20190826031325.533597|20190826031325.533606|15|9|11|13|17
1650|20190826031325.533589|20190826031325.533607|20190826031325.533616|18|9|7|10|10
1652|20190826031325.533600|20190826031325.533618|20190826031325.533627|18|9|11|11|11
1654|20190826031325.533609|20190826031325.533626|20190826031325.533630|17|4|9|8|3
1656|20190826031325.533616|20190826031325.533627|20190826031325.533632|11|5|7|1|2
1658|20190826031325.533628|20190826031325.533644|20190826031325.533653|16|9|12|17|21
1660|20190826031325.533638|20190826031325.533655|20190826031325.533664|17|9|10|11|11
1662|20190826031325.533648|20190826031325.533664|20190826031325.533671|16|7|10|9|7
1664|20190826031325.533658|20190826031325.533673|20190826031325.533681|15|8|10|9|10
1666|20190826031325.533665|20190826031325.533675|20190826031325.533684|10|9|7|2|3
1668|20190826031325.533674|20190826031325.533693|20190826031325.533701|19|8|9|18|17
1670|20190826031325.533688|20190826031325.533712|20190826031325.533721|24|9|14|19|20
1672|20190826031325.533703|20190826031325.533720|20190826031325.533724|17|4|15|8|3
1674|20190826031325.533711|20190826031325.533731|20190826031325.533740|20|9|8|11|16
1676|20190826031325.533722|20190826031325.533733|20190826031325.533744|11|11|11|2|4
1678|20190826031325.533730|20190826031325.533748|20190826031325.533758|18|10|8|15|14
1680|20190826031325.533743|20190826031325.533757|20190826031325.533764|14|7|13|9|6
1682|20190826031325.533754|20190826031325.533776|20190826031325.533784|22|8|11|19|20
1684|20190826031325.533761|20190826031325.533778|20190826031325.533787|17|9|7|2|3
1686|20190826031325.533769|20190826031325.533788|20190826031325.533797|19|9|8|10|10
1688|20190826031325.533778|20190826031325.533790|20190826031325.533799|12|9|9|2|2
1690|20190826031325.533785|20190826031325.533798|20190826031325.533805|13|7|7|8|6
1692|20190826031325.533793|20190826031325.533826|20190826031325.533835|33|9|8|28|30
1694|20190826031325.533801|20190826031325.533828|20190826031325.533837|27|9|8|2|2
1696|20190826031325.533823|20190826031325.533835|20190826031325.533840|12|5|22|7|3
1698|20190826031325.533833|20190826031325.533844|20190826031325.533852|11|8|10|9|12
1700|20190826031325.533841|20190826031325.533852|20190826031325.533861|11|9|8|8|9
1702|20190826031325.533850|20190826031325.533877|20190826031325.533886|27|9|9|25|25
1704|20190826031325.533855|20190826031325.533880|20190826031325.533889|25|9|5|3|3
1706|20190826031325.533864|20190826031325.533881|20190826031325.533891|17|10|9|1|2
1708|20190826031325.533875|20190826031325.533896|20190826031325.533905|21|9|11|15|14
1710|20190826031325.533887|20190826031325.533905|20190826031325.533914|18|9|12|9|9
1712|20190826031325.533894|20190826031325.533907|20190826031325.533917|13|10|7|2|3
1714|20190826031325.533906|20190826031325.533925|20190826031325.533934|19|9|12|18|17
1716|20190826031325.533917|20190826031325.533940|20190826031325.533949|23|9|11|15|15
1718|20190826031325.533929|20190826031325.533943|20190826031325.533952|14|9|12|3|3
1720|20190826031325.533938|20190826031325.533956|20190826031325.533965|18|9|9|13|13
1722|20190826031325.533952|20190826031325.533975|20190826031325.533984|23|9|14|19|19
1724|20190826031325.533967|20190826031325.533991|20190826031325.533999|24|8|15|16|15
1726|20190826031325.533978|20190826031325.533993|20190826031325.534002|15|9|11|2|3
1728|20190826031325.533988|20190826031325.534009|20190826031325.534019|21|10|10|16|17
1730|20190826031325.534001|20190826031325.534014|20190826031325.534021|13|7|13|5|2
1732|20190826031325.534008|20190826031325.534026|20190826031325.534035|18|9|7|12|14
1734|20190826031325.534019|20190826031325.534029|20190826031325.534038|10|9|11|3|3
1736|20190826031325.534026|20190826031325.534043|20190826031325.534052|17|9|7|14|14
1738|20190826031325.534038|20190826031325.534060|20190826031325.534069|22|9|12|17|17
1740|20190826031325.534053|20190826031325.534077|20190826031325.534086|24|9|15|17|17
1742|20190826031325.534064|20190826031325.534079|20190826031325.534088|15|9|11|2|2
1744|20190826031325.534073|20190826031325.534095|20190826031325.534104|22|9|9|16|16
1746|20190826031325.534086|20190826031325.534103|20190826031325.534107|17|4|13|8|3
1748|20190826031325.534093|20190826031325.534104|20190826031325.534109|11|5|7|1|2
1750|20190826031325.534105|20190826031325.534121|20190826031325.534129|16|8|12|17|20
1752|20190826031325.534115|20190826031325.534135|20190826031325.534144|20|9|10|14|15
1754|20190826031325.534130|20190826031325.534155|20190826031325.534164|25|9|15|20|20
1756|20190826031325.534147|20190826031325.534158|20190826031325.534167|11|9|17|3|3
1758|20190826031325.534155|20190826031325.534172|20190826031325.534181|17|9|8|14|14
1760|20190826031325.534166|20190826031325.534189|20190826031325.534198|23|9|11|17|17
1762|20190826031325.534176|20190826031325.534192|20190826031325.534201|16|9|10|3|3
1764|20190826031325.534183|20190826031325.534200|20190826031325.534203|17|3|7|8|2
1766|20190826031325.534191|20190826031325.534201|20190826031325.534206|10|5|8|1|3
1768|20190826031325.534197|20190826031325.534208|20190826031325.534217|11|9|6|7|11
1770|20190826031325.534205|20190826031325.534217|20190826031325.534226|12|9|8|9|9
1772|20190826031325.534214|20190826031325.534227|20190826031325.534247|13|20|9|10|21
1774|20190826031325.534220|20190826031325.534246|20190826031325.534254|26|8|6|19|7
1777|20190826031325.534244|20190826031325.534266|20190826031325.534276|22|10|24|20|22
1779|20190826031325.534257|20190826031325.534270|20190826031325.534278|13|8|13|4|2
1785|20190826031325.534266|20190826031325.534283|20190826031325.534290|17|7|9|13|12
